n_trades,win_rate,avg_trade,profit_factor,cagr,sharpe,sortino,max_dd,exposure,worst_trade,worst_year,trades_per_year,market,filter,stop,cost,data_start,data_end,cagr_2000_09,cagr_2010_19,cagr_2020_26
334,0.5239520958083832,0.0004634968974483881,1.1169765759736743,0.005147151265341154,0.15046519365731226,0.21981836399180954,-0.128009025219606,0.06998850934921132,-0.03830847108046773,-0.0720513466104209,12.743497336258226,SPY,G_close_gt_sma180_control,stop_5pct,2x,2000-01-03,2026-03-20,-0.0036270965832602142,-0.00019134513449103885,0.025000758184699157
334,0.5359281437125748,0.0008634968974483879,1.228796083807742,0.010281076909704145,0.2803173626669802,0.41053113081018466,-0.11321609883868955,0.06998850934921132,-0.03790847108046773,-0.06793187494215669,12.743497336258226,SPY,G_close_gt_sma180_control,stop_10pct,1x,2000-01-03,2026-03-20,4.777836305813743e-05,0.0066726137512505,0.029158403414037526
334,0.5239520958083832,0.0004634968974483881,1.1169765759736743,0.005147151265341154,0.15046519365731226,0.21981836399180954,-0.128009025219606,0.06998850934921132,-0.03830847108046773,-0.0720513466104209,12.743497336258226,SPY,G_close_gt_sma180_control,stop_10pct,2x,2000-01-03,2026-03-20,-0.0036270965832602142,-0.00019134513449103885,0.025000758184699157
239,0.48535564853556484,-0.00020499908641836897,0.9595528531791394,-0.006768865817898484,-0.07444230484134069,-0.12104931557115389,-0.15573588957542228,0.12702630879617327,-0.03983441877566833,-0.08952020730713384,23.198179643901145,FTSE100,A_none,no_stop,1x,2013-05-23,2023-09-11,,-0.0014819893088784397,-0.007849733863812491
239,0.4769874476987448,-0.0006049990864183693,0.8853223785003558,-0.015948000312977828,-0.21969622990404347,-0.3558212628086126,-0.1949501716540979,0.12702630879617327,-0.040234418775668336,-0.0950021370952665,23.198179643901145,FTSE100,A_none,no_stop,2x,2013-05-23,2023-09-11,,-0.008095318706391685,-0.011985390346251235
239,0.4769874476987448,-0.00024228230737855118,0.9521495956161825,-0.007512914571587315,-0.09048713704135895,-0.16586989163251709,-0.15022224519076655,0.12410310922136593,-0.02040000000000013,-0.09020385487365301,23.198179643901145,FTSE100,A_none,stop_2pct,1x,2013-05-23,2023-09-11,,-0.0015877446573852039,-0.008793801587749561
239,0.4686192468619247,-0.0006422823073785511,0.8782173800724834,-0.01668542048333399,-0.239878379052239,-0.43645730837247504,-0.19099195323159845,0.12410310922136593,-0.020800000000000127,-0.09568194584946155,23.198179643901145,FTSE100,A_none,stop_2pct,2x,2013-05-23,2023-09-11,,-0.008200406301253182,-0.012925842424213019
239,0.48535564853556484,-0.00020499908641836897,0.9595528531791394,-0.006768865817898484,-0.07444230484134069,-0.12104931557115389,-0.15573588957542228,0.12702630879617327,-0.03983441877566833,-0.08952020730713384,23.198179643901145,FTSE100,A_none,stop_5pct,1x,2013-05-23,2023-09-11,,-0.0014819893088784397,-0.007849733863812491
239,0.4769874476987448,-0.0006049990864183693,0.8853223785003558,-0.015948000312977828,-0.21969622990404347,-0.3558212628086126,-0.1949501716540979,0.12702630879617327,-0.040234418775668336,-0.0950021370952665,23.198179643901145,FTSE100,A_none,stop_5pct,2x,2013-05-23,2023-09-11,,-0.008095318706391685,-0.011985390346251235
239,0.48535564853556484,-0.00020499908641836897,0.9595528531791394,-0.006768865817898484,-0.07444230484134069,-0.12104931557115389,-0.15573588957542228,0.12702630879617327,-0.03983441877566833,-0.08952020730713384,23.198179643901145,FTSE100,A_none,stop_10pct,1x,2013-05-23,2023-09-11,,-0.0014819893088784397,-0.007849733863812491
239,0.4769874476987448,-0.0006049990864183693,0.8853223785003558,-0.015948000312977828,-0.21969622990404347,-0.3558212628086126,-0.1949501716540979,0.12702630879617327,-0.040234418775668336,-0.0950021370952665,23.198179643901145,FTSE100,A_none,stop_10pct,2x,2013-05-23,2023-09-11,,-0.008095318706391685,-0.011985390346251235
179,0.5027932960893855,0.0006217736664889233,1.1280591135842055,0.009201016272665008,0.18814476558042917,0.3211423546579613,-0.13860410502478704,0.09513685888918416,-0.03983441877566833,-0.07634916482128984,17.374368854637257,FTSE100,B_ibs_lt_0.5,no_stop,1x,2013-05-23,2023-09-11,,0.012486091061481908,-0.004231770450012551
179,0.5027932960893855,0.00022177366648892333,1.0438786749233149,0.002213262360905466,0.06710730405983521,0.11454476330520347,-0.14815474877613288,0.09513685888918416,-0.040234418775668336,-0.08227315136244417,17.374368854637257,FTSE100,B_ibs_lt_0.5,no_stop,2x,2013-05-23,2023-09-11,,0.007276493050809574,-0.007076169049885173
179,0.5027932960893855,0.0007550608403934698,1.1599001451325741,0.011644239880864049,0.23576625078283034,0.4570050189540651,-0.11629513596809948,0.09301089556205155,-0.02040000000000013,-0.06708123435402391,17.374368854637257,FTSE100,B_ibs_lt_0.5,stop_2pct,1x,2013-05-23,2023-09-11,,0.011832669334738144,0.00024128350960728184
179,0.5027932960893855,0.00035506084039346975,1.0721527596387266,0.004640583627798067,0.11086704363551214,0.214902664014871,-0.12583401224722524,0.09301089556205155,-0.020800000000000127,-0.07157550745426033,17.374368854637257,FTSE100,B_ibs_lt_0.5,stop_2pct,2x,2013-05-23,2023-09-11,,0.006626176208467838,-0.0026140452915405232
179,0.5027932960893855,0.0006217736664889233,1.1280591135842055,0.009201016272665008,0.18814476558042917,0.3211423546579613,-0.13860410502478704,0.09513685888918416,-0.03983441877566833,-0.07634916482128984,17.374368854637257,FTSE100,B_ibs_lt_0.5,stop_5pct,1x,2013-05-23,2023-09-11,,0.012486091061481908,-0.004231770450012551
179,0.5027932960893855,0.00022177366648892333,1.0438786749233149,0.002213262360905466,0.06710730405983521,0.11454476330520347,-0.14815474877613288,0.09513685888918416,-0.040234418775668336,-0.08227315136244417,17.374368854637257,FTSE100,B_ibs_lt_0.5,stop_5pct,2x,2013-05-23,2023-09-11,,0.007276493050809574,-0.007076169049885173
179,0.5027932960893855,0.0006217736664889233,1.1280591135842055,0.009201016272665008,0.18814476558042917,0.3211423546579613,-0.13860410502478704,0.09513685888918416,-0.03983441877566833,-0.07634916482128984,17.374368854637257,FTSE100,B_ibs_lt_0.5,stop_10pct,1x,2013-05-23,2023-09-11,,0.012486091061481908,-0.004231770450012551
179,0.5027932960893855,0.00022177366648892333,1.0438786749233149,0.002213262360905466,0.06710730405983521,0.11454476330520347,-0.14815474877613288,0.09513685888918416,-0.040234418775668336,-0.08227315136244417,17.374368854637257,FTSE100,B_ibs_lt_0.5,stop_10pct,2x,2013-05-23,2023-09-11,,0.007276493050809574,-0.007076169049885173
107,0.4766355140186916,0.00021016996582403182,1.0399922610314865,0.0012183326274701756,0.04967862580329048,0.08194213329827787,-0.11000412054404751,0.05686951900079724,-0.03983441877566833,-0.08506318848741523,10.385795907520595,FTSE100,C_ibs_lt_0.3,no_stop,1x,2013-05-23,2023-09-11,,0.008234480874495631,-0.009872380280602333
107,0.4766355140186916,-0.00018983003417596904,0.9652619354032788,-0.0029331474257048296,-0.04487080348078679,-0.07401189748247682,-0.12101637214175964,0.05686951900079724,-0.040234418775668336,-0.08801955331275135,10.385795907520595,FTSE100,C_ibs_lt_0.3,no_stop,2x,2013-05-23,2023-09-11,,0.005135037558997579,-0.011573237755460042
107,0.4766355140186916,0.00031775557529064983,1.0617279157033008,0.0024067412259074494,0.07784129659103675,0.14777280911788926,-0.0880300322739268,0.05527504650544778,-0.02040000000000013,-0.0857501826741387,10.385795907520595,FTSE100,C_ibs_lt_0.3,stop_2pct,1x,2013-05-23,2023-09-11,,0.0061442801146966985,-0.0051971072255939665
107,0.4766355140186916,-8.224442470935055e-05,0.984647372750558,-0.00174916399992886,-0.02014760134705379,-0.03824791952892951,-0.09930507924159748,0.05527504650544778,-0.020800000000000127,-0.08870460718605289,10.385795907520595,FTSE100,C_ibs_lt_0.3,stop_2pct,2x,2013-05-23,2023-09-11,,0.0030504184581281457,-0.006904066572474776
107,0.4766355140186916,0.00021016996582403182,1.0399922610314865,0.0012183326274701756,0.04967862580329048,0.08194213329827787,-0.11000412054404751,0.05686951900079724,-0.03983441877566833,-0.08506318848741523,10.385795907520595,FTSE100,C_ibs_lt_0.3,stop_5pct,1x,2013-05-23,2023-09-11,,0.008234480874495631,-0.009872380280602333
107,0.4766355140186916,-0.00018983003417596904,0.9652619354032788,-0.0029331474257048296,-0.04487080348078679,-0.07401189748247682,-0.12101637214175964,0.05686951900079724,-0.040234418775668336,-0.08801955331275135,10.385795907520595,FTSE100,C_ibs_lt_0.3,stop_5pct,2x,2013-05-23,2023-09-11,,0.005135037558997579,-0.011573237755460042
107,0.4766355140186916,0.00021016996582403182,1.0399922610314865,0.0012183326274701756,0.04967862580329048,0.08194213329827787,-0.11000412054404751,0.05686951900079724,-0.03983441877566833,-0.08506318848741523,10.385795907520595,FTSE100,C_ibs_lt_0.3,stop_10pct,1x,2013-05-23,2023-09-11,,0.008234480874495631,-0.009872380280602333
107,0.4766355140186916,-0.00018983003417596904,0.9652619354032788,-0.0029331474257048296,-0.04487080348078679,-0.07401189748247682,-0.12101637214175964,0.05686951900079724,-0.040234418775668336,-0.08801955331275135,10.385795907520595,FTSE100,C_ibs_lt_0.3,stop_10pct,2x,2013-05-23,2023-09-11,,0.005135037558997579,-0.011573237755460042
73,0.4520547945205479,0.00024101344659701842,1.0500083810550012,0.0011781890333681933,0.052428767098364804,0.09073836739777505,-0.06675871282493251,0.038798830720170076,-0.03381807766491911,-0.05839822476624368,7.08563646027106,FTSE100,D_ibs_lt_0.2,no_stop,1x,2013-05-23,2023-09-11,,0.004166979106168034,-0.0041973929083236605
73,0.4520547945205479,-0.00015898655340298195,0.968446529307851,-0.0016556948408059657,-0.034585078541587884,-0.05985632958523993,-0.0731836859289614,0.038798830720170076,-0.03421807766491911,-0.06030270633107171,7.08563646027106,FTSE100,D_ibs_lt_0.2,no_stop,2x,2013-05-23,2023-09-11,,0.002120837819396426,-0.00545086550890217
73,0.4520547945205479,0.00012097868387910407,1.0244921116489107,0.0003275998999567875,0.026317278459244108,0.0474788709645059,-0.06266539147223715,0.03800159447249535,-0.02040000000000013,-0.059105240745548904,7.08563646027106,FTSE100,D_ibs_lt_0.2,stop_2pct,1x,2013-05-23,2023-09-11,,0.0021811186591391696,-0.0026264493212891926
73,0.4520547945205479,-0.00027902131612089623,0.9459122015233431,-0.0025042152036376386,-0.06069731821315284,-0.10950372941475539,-0.07090412338448904,0.03800159447249535,-0.020800000000000127,-0.06100858031455181,7.08563646027106,FTSE100,D_ibs_lt_0.2,stop_2pct,2x,2013-05-23,2023-09-11,,0.00013821822430037933,-0.0038812514003544463
73,0.4520547945205479,0.00024101344659701842,1.0500083810550012,0.0011781890333681933,0.052428767098364804,0.09073836739777505,-0.06675871282493251,0.038798830720170076,-0.03381807766491911,-0.05839822476624368,7.08563646027106,FTSE100,D_ibs_lt_0.2,stop_5pct,1x,2013-05-23,2023-09-11,,0.004166979106168034,-0.0041973929083236605
73,0.4520547945205479,-0.00015898655340298195,0.968446529307851,-0.0016556948408059657,-0.034585078541587884,-0.05985632958523993,-0.0731836859289614,0.038798830720170076,-0.03421807766491911,-0.06030270633107171,7.08563646027106,FTSE100,D_ibs_lt_0.2,stop_5pct,2x,2013-05-23,2023-09-11,,0.002120837819396426,-0.00545086550890217
73,0.4520547945205479,0.00024101344659701842,1.0500083810550012,0.0011781890333681933,0.052428767098364804,0.09073836739777505,-0.06675871282493251,0.038798830720170076,-0.03381807766491911,-0.05839822476624368,7.08563646027106,FTSE100,D_ibs_lt_0.2,stop_10pct,1x,2013-05-23,2023-09-11,,0.004166979106168034,-0.0041973929083236605
73,0.4520547945205479,-0.00015898655340298195,0.968446529307851,-0.0016556948408059657,-0.034585078541587884,-0.05985632958523993,-0.0731836859289614,0.038798830720170076,-0.03421807766491911,-0.06030270633107171,7.08563646027106,FTSE100,D_ibs_lt_0.2,stop_10pct,2x,2013-05-23,2023-09-11,,0.002120837819396426,-0.00545086550890217
92,0.5108695652173914,0.0011232307911023603,1.1763865527281694,0.008682297977510522,0.19047709265152754,0.3394314931443278,-0.12605205282587117,0.04889715652404996,-0.03983441877566833,-0.10402022257442212,8.929843210204625,FTSE100,E_close_lt_sma180,no_stop,1x,2013-05-23,2023-09-11,,0.014244669470928839,-0.007448601174142366
92,0.5108695652173914,0.0007232307911023601,1.1101871348048653,0.00508797882559886,0.12264522972170533,0.21855464545349723,-0.13168145142188648,0.04889715652404996,-0.040234418775668336,-0.10763786725481883,8.929843210204625,FTSE100,E_close_lt_sma180,no_stop,2x,2013-05-23,2023-09-11,,0.011493339707919548,-0.008812796345369578
92,0.4891304347826087,0.0010937993637137212,1.1739609234267003,0.008534775898952685,0.19348390160093118,0.433563938553113,-0.1209917042501224,0.04677119319691735,-0.02040000000000013,-0.09331657145134231,8.929843210204625,FTSE100,E_close_lt_sma180,stop_2pct,1x,2013-05-23,2023-09-11,,0.014342667539330778,-0.0077992470938224034
92,0.4891304347826087,0.0006937993637137215,1.1068705028440227,0.004940972163813173,0.12272726815619958,0.2750105683697349,-0.12559738286570932,0.04677119319691735,-0.020800000000000127,-0.0969727767847075,8.929843210204625,FTSE100,E_close_lt_sma180,stop_2pct,2x,2013-05-23,2023-09-11,,0.011591122146982435,-0.009163045466805797
92,0.5108695652173914,0.0011232307911023603,1.1763865527281694,0.008682297977510522,0.19047709265152754,0.3394314931443278,-0.12605205282587117,0.04889715652404996,-0.03983441877566833,-0.10402022257442212,8.929843210204625,FTSE100,E_close_lt_sma180,stop_5pct,1x,2013-05-23,2023-09-11,,0.014244669470928839,-0.007448601174142366
92,0.5108695652173914,0.0007232307911023601,1.1101871348048653,0.00508797882559886,0.12264522972170533,0.21855464545349723,-0.13168145142188648,0.04889715652404996,-0.040234418775668336,-0.10763786725481883,8.929843210204625,FTSE100,E_close_lt_sma180,stop_5pct,2x,2013-05-23,2023-09-11,,0.011493339707919548,-0.008812796345369578
92,0.5108695652173914,0.0011232307911023603,1.1763865527281694,0.008682297977510522,0.19047709265152754,0.3394314931443278,-0.12605205282587117,0.04889715652404996,-0.03983441877566833,-0.10402022257442212,8.929843210204625,FTSE100,E_close_lt_sma180,stop_10pct,1x,2013-05-23,2023-09-11,,0.014244669470928839,-0.007448601174142366
92,0.5108695652173914,0.0007232307911023601,1.1101871348048653,0.00508797882559886,0.12264522972170533,0.21855464545349723,-0.13168145142188648,0.04889715652404996,-0.040234418775668336,-0.10763786725481883,8.929843210204625,FTSE100,E_close_lt_sma180,stop_10pct,2x,2013-05-23,2023-09-11,,0.011493339707919548,-0.008812796345369578
28,0.5357142857142857,0.0040873088509837275,2.139628102012568,0.010893384481700519,0.49447205768504754,0.776894914374121,-0.05448864268406095,0.01488174328992825,-0.03381807766491911,-0.033818077664919066,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,1x,2013-05-23,2023-09-11,,0.014274769667232068,-0.004286000732978024
28,0.5357142857142857,0.003687308850983728,1.977484457620691,0.009799076020415187,0.44608109182338646,0.7008649452478934,-0.05753152825714347,0.01488174328992825,-0.03421807766491911,-0.03421807766491913,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,2x,2013-05-23,2023-09-11,,0.013306598333064468,-0.004515426834013292
28,0.5357142857142857,0.00398448515493653,2.0799958282930713,0.010621549635712935,0.49066821152986817,0.8776793535665334,-0.04718945368995486,0.014350252458145097,-0.02040000000000013,-0.020400000000000085,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,1x,2013-05-23,2023-09-11,,0.012595531437217256,-0.0023216227899376385
28,0.5357142857142857,0.0035844851549365303,1.9250125185438587,0.009527431285238919,0.44141033328961826,0.7895696661727539,-0.050252801985419815,0.014350252458145097,-0.020800000000000127,-0.02104282658043588,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,2x,2013-05-23,2023-09-11,,0.01162828129501614,-0.0025506928964950104
28,0.5357142857142857,0.0040873088509837275,2.139628102012568,0.010893384481700519,0.49447205768504754,0.776894914374121,-0.05448864268406095,0.01488174328992825,-0.03381807766491911,-0.033818077664919066,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,1x,2013-05-23,2023-09-11,,0.014274769667232068,-0.004286000732978024
28,0.5357142857142857,0.003687308850983728,1.977484457620691,0.009799076020415187,0.44608109182338646,0.7008649452478934,-0.05753152825714347,0.01488174328992825,-0.03421807766491911,-0.03421807766491913,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,2x,2013-05-23,2023-09-11,,0.013306598333064468,-0.004515426834013292
28,0.5357142857142857,0.0040873088509837275,2.139628102012568,0.010893384481700519,0.49447205768504754,0.776894914374121,-0.05448864268406095,0.01488174328992825,-0.03381807766491911,-0.033818077664919066,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,1x,2013-05-23,2023-09-11,,0.014274769667232068,-0.004286000732978024
28,0.5357142857142857,0.003687308850983728,1.977484457620691,0.009799076020415187,0.44608109182338646,0.7008649452478934,-0.05753152825714347,0.01488174328992825,-0.03421807766491911,-0.03421807766491913,2.7177783683231467,FTSE100,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,2x,2013-05-23,2023-09-11,,0.013306598333064468,-0.004515426834013292
128,0.5,-0.0005430214439478377,0.8611885678515467,-0.007263218304912389,-0.20532529797413526,-0.30071208376923564,-0.10237941779841053,0.06803082646824342,-0.03097266548099158,-0.06052009919966217,12.424129683762956,FTSE100,G_close_gt_sma180_control,no_stop,1x,2013-05-23,2023-09-11,,-0.0072042806742570464,-0.0004041429896169957
128,0.484375,-0.000943021443947838,0.7708157179237834,-0.012188614766854067,-0.3565718465313291,-0.5179165767865939,-0.1363400450225506,0.06803082646824342,-0.03137266548099158,-0.06691194804094336,12.424129683762956,FTSE100,G_close_gt_sma180_control,no_stop,2x,2013-05-23,2023-09-11,,-0.010341444255489884,-0.0032008020172010765
128,0.5,-0.0005857315865634867,0.8518877391884107,-0.007789455833128067,-0.22156736448503037,-0.3300877702450621,-0.10675850911305895,0.0672335902205687,-0.02040000000000013,-0.06676155187679589,12.424129683762956,FTSE100,G_close_gt_sma180_control,stop_2pct,1x,2013-05-23,2023-09-11,,-0.007330744263015165,-0.0010023722427282555
128,0.484375,-0.0009857315865634867,0.7628969040544417,-0.012712450614898452,-0.3728771927870866,-0.5501934699941685,-0.14104696701848785,0.0672335902205687,-0.020800000000000127,-0.07311341784764602,12.424129683762956,FTSE100,G_close_gt_sma180_control,stop_2pct,2x,2013-05-23,2023-09-11,,-0.010467559583021702,-0.003797594488368694
128,0.5,-0.0005430214439478377,0.8611885678515467,-0.007263218304912389,-0.20532529797413526,-0.30071208376923564,-0.10237941779841053,0.06803082646824342,-0.03097266548099158,-0.06052009919966217,12.424129683762956,FTSE100,G_close_gt_sma180_control,stop_5pct,1x,2013-05-23,2023-09-11,,-0.0072042806742570464,-0.0004041429896169957
128,0.484375,-0.000943021443947838,0.7708157179237834,-0.012188614766854067,-0.3565718465313291,-0.5179165767865939,-0.1363400450225506,0.06803082646824342,-0.03137266548099158,-0.06691194804094336,12.424129683762956,FTSE100,G_close_gt_sma180_control,stop_5pct,2x,2013-05-23,2023-09-11,,-0.010341444255489884,-0.0032008020172010765
128,0.5,-0.0005430214439478377,0.8611885678515467,-0.007263218304912389,-0.20532529797413526,-0.30071208376923564,-0.10237941779841053,0.06803082646824342,-0.03097266548099158,-0.06052009919966217,12.424129683762956,FTSE100,G_close_gt_sma180_control,stop_10pct,1x,2013-05-23,2023-09-11,,-0.0072042806742570464,-0.0004041429896169957
128,0.484375,-0.000943021443947838,0.7708157179237834,-0.012188614766854067,-0.3565718465313291,-0.5179165767865939,-0.1363400450225506,0.06803082646824342,-0.03137266548099158,-0.06691194804094336,12.424129683762956,FTSE100,G_close_gt_sma180_control,stop_10pct,2x,2013-05-23,2023-09-11,,-0.010341444255489884,-0.0032008020172010765
242,0.5165289256198347,0.0005795647681277464,1.1070853892206658,0.010728160289750877,0.1768716873616287,0.292532271357229,-0.1773549628715192,0.12855245683930944,-0.05373573293957472,-0.10247341199685578,23.476892430278888,DAX30,A_none,no_stop,1x,2013-05-21,2023-09-11,,0.02353994660374581,-0.017363905190566187
242,0.4793388429752066,0.00017956476812774604,1.0319934194268525,0.0012823125660739176,0.054799610459505356,0.0896435235673655,-0.18430316426362747,0.12855245683930944,-0.05413573293957472,-0.10859745082288086,23.476892430278888,DAX30,A_none,no_stop,2x,2013-05-21,2023-09-11,,0.01701502618736428,-0.021967356255967463
242,0.512396694214876,0.0005476684440273792,1.1007572622677093,0.0101880445329392,0.17321618838323352,0.3556447294111083,-0.16241926773157012,0.12297476759628154,-0.02040000000000013,-0.08612332971323244,23.476892430278888,DAX30,A_none,stop_2pct,1x,2013-05-21,2023-09-11,,0.022314964521710223,-0.01645632467896807
242,0.47520661157024796,0.0001476684440273795,1.0261937022285148,0.0007471204102051932,0.046704471104467744,0.09219770710164457,-0.1724714909584062,0.12297476759628154,-0.020800000000000127,-0.09198761094563279,23.476892430278888,DAX30,A_none,stop_2pct,2x,2013-05-21,2023-09-11,,0.015797396994372548,-0.021063578402076066
242,0.5165289256198347,0.0003505796586240723,1.0621467408926433,0.0051382655398011234,0.10410161568839948,0.16180303308142904,-0.22306437535242463,0.12855245683930944,-0.05040000000000015,-0.15234353966068792,23.476892430278888,DAX30,A_none,stop_5pct,1x,2013-05-21,2023-09-11,,0.02353994660374581,-0.025358512383336418
242,0.4793388429752066,-4.942034137592796e-05,0.9915398412408017,-0.004257621451920102,-0.014674945503963421,-0.02265638288557215,-0.22964469080016126,0.12855245683930944,-0.05080000000000016,-0.15814717391548272,23.476892430278888,DAX30,A_none,stop_5pct,2x,2013-05-21,2023-09-11,,0.01701502618736428,-0.029927782369540967
242,0.5165289256198347,0.0005795647681277464,1.1070853892206658,0.010728160289750877,0.1768716873616287,0.292532271357229,-0.1773549628715192,0.12855245683930944,-0.05373573293957472,-0.10247341199685578,23.476892430278888,DAX30,A_none,stop_10pct,1x,2013-05-21,2023-09-11,,0.02353994660374581,-0.017363905190566187
242,0.4793388429752066,0.00017956476812774604,1.0319934194268525,0.0012823125660739176,0.054799610459505356,0.0896435235673655,-0.18430316426362747,0.12855245683930944,-0.05413573293957472,-0.10859745082288086,23.476892430278888,DAX30,A_none,stop_10pct,2x,2013-05-21,2023-09-11,,0.01701502618736428,-0.021967356255967463
182,0.489010989010989,0.00042958878623010376,1.0765974936217826,0.0052438476689564695,0.11002942663155743,0.17984509626693937,-0.19146508566104914,0.09667994687915006,-0.05373573293957472,-0.14057199293977418,17.656175298804783,DAX30,B_ibs_lt_0.5,no_stop,1x,2013-05-21,2023-09-11,,0.017451823170929526,-0.01686535601459105
182,0.46153846153846156,2.958878623010296e-05,1.005086392637791,-0.001830899931792418,0.007578496664664123,0.012329266180989647,-0.20786538529576282,0.09667994687915006,-0.05413573293957472,-0.14542569268556793,17.656175298804783,DAX30,B_ibs_lt_0.5,no_stop,2x,2013-05-21,2023-09-11,,0.012380653435409394,-0.02007122640212078
182,0.4835164835164835,0.0005488699565451674,1.1001999617797733,0.007612284325555496,0.14820459595988056,0.31268498388284327,-0.1510891144417248,0.09269588313413014,-0.02040000000000013,-0.08920166182627909,17.656175298804783,DAX30,B_ibs_lt_0.5,stop_2pct,1x,2013-05-21,2023-09-11,,0.01883544861655362,-0.015364655232678048
182,0.45604395604395603,0.00014886995654516744,1.026168976174942,0.0005219134820677596,0.04019752128394351,0.08264158693309959,-0.16062062416398792,0.09269588313413014,-0.020800000000000127,-0.09432363840239244,17.656175298804783,DAX30,B_ibs_lt_0.5,stop_2pct,2x,2013-05-21,2023-09-11,,0.013757976995585341,-0.018574730568557074
182,0.489010989010989,0.000125114080186757,1.0211596306913684,-0.00031571575004740726,0.030984428335991895,0.04727681627834719,-0.23639048390296447,0.09667994687915006,-0.05040000000000015,-0.18832521273610625,17.656175298804783,DAX30,B_ibs_lt_0.5,stop_5pct,1x,2013-05-21,2023-09-11,,0.017451823170929526,-0.024864019342535904
182,0.46153846153846156,-0.00027488591981324363,0.9550966092555252,-0.00735360904567528,-0.0680753362875954,-0.10368511585372368,-0.2518971763725244,0.09667994687915006,-0.05080000000000016,-0.19292827199563456,17.656175298804783,DAX30,B_ibs_lt_0.5,stop_5pct,2x,2013-05-21,2023-09-11,,0.012380653435409394,-0.028047085540041206
182,0.489010989010989,0.00042958878623010376,1.0765974936217826,0.0052438476689564695,0.11002942663155743,0.17984509626693937,-0.19146508566104914,0.09667994687915006,-0.05373573293957472,-0.14057199293977418,17.656175298804783,DAX30,B_ibs_lt_0.5,stop_10pct,1x,2013-05-21,2023-09-11,,0.017451823170929526,-0.01686535601459105
182,0.46153846153846156,2.958878623010296e-05,1.005086392637791,-0.001830899931792418,0.007578496664664123,0.012329266180989647,-0.20786538529576282,0.09667994687915006,-0.05413573293957472,-0.14542569268556793,17.656175298804783,DAX30,B_ibs_lt_0.5,stop_10pct,2x,2013-05-21,2023-09-11,,0.012380653435409394,-0.02007122640212078
120,0.55,0.0015779664829890737,1.3019109341444295,0.016733581360176775,0.30754707325668074,0.48514086960023056,-0.12579910591588772,0.06374501992031872,-0.05373573293957472,-0.09014699489203215,11.641434262948207,DAX30,C_ibs_lt_0.3,no_stop,1x,2013-05-21,2023-09-11,,0.01874696983847124,-0.0020834708261709967
120,0.5166666666666667,0.0011779664829890738,1.2176272305781894,0.012015159991478619,0.22958671691904609,0.361440429833794,-0.12933789434181675,0.06374501992031872,-0.05413573293957472,-0.09327755220595002,11.641434262948207,DAX30,C_ibs_lt_0.3,no_stop,2x,2013-05-21,2023-09-11,,0.015456770366808259,-0.004307405496461247
120,0.55,0.0019046505760934446,1.388711186937331,0.020834852987627217,0.39652472139996914,0.8542653918504582,-0.08629921441074984,0.06108897742363878,-0.02040000000000013,-0.07278828129958159,11.641434262948207,DAX30,C_ibs_lt_0.3,stop_2pct,1x,2013-05-21,2023-09-11,,0.017891920771168968,0.005056292797839701
120,0.5166666666666667,0.0015046505760934446,1.2958365517195651,0.016099129677918933,0.313249662682739,0.6530696489015836,-0.0885231167950794,0.06108897742363878,-0.020800000000000127,-0.0754095952481656,11.641434262948207,DAX30,C_ibs_lt_0.3,stop_2pct,2x,2013-05-21,2023-09-11,,0.014604160474353423,0.002819418272524521
120,0.55,0.0014884995549162264,1.2800003636120216,0.015630358625314145,0.28660114072403925,0.4376415090386898,-0.13552769696431688,0.06374501992031872,-0.05040000000000015,-0.09973837432745258,11.641434262948207,DAX30,C_ibs_lt_0.3,stop_5pct,1x,2013-05-21,2023-09-11,,0.01874696983847124,-0.0036780382883531137
120,0.5166666666666667,0.0010884995549162264,1.1978284944423232,0.010916599263827376,0.20958367981114856,0.32003173982009486,-0.1390311227590173,0.06374501992031872,-0.05080000000000016,-0.10337224650854249,11.641434262948207,DAX30,C_ibs_lt_0.3,stop_5pct,2x,2013-05-21,2023-09-11,,0.015456770366808259,-0.005899082450956272
120,0.55,0.0015779664829890737,1.3019109341444295,0.016733581360176775,0.30754707325668074,0.48514086960023056,-0.12579910591588772,0.06374501992031872,-0.05373573293957472,-0.09014699489203215,11.641434262948207,DAX30,C_ibs_lt_0.3,stop_10pct,1x,2013-05-21,2023-09-11,,0.01874696983847124,-0.0020834708261709967
120,0.5166666666666667,0.0011779664829890738,1.2176272305781894,0.012015159991478619,0.22958671691904609,0.361440429833794,-0.12933789434181675,0.06374501992031872,-0.05413573293957472,-0.09327755220595002,11.641434262948207,DAX30,C_ibs_lt_0.3,stop_10pct,2x,2013-05-21,2023-09-11,,0.015456770366808259,-0.004307405496461247
